date,model,pred_close,actual_close,pred_direction,actual_direction,correct,abs_error
2026-03-23,random_walk,102.685378,103.57438565,-1,1,0,0.8890076499999964
2026-03-23,moving_average,112.26668292,103.57438565,1,1,1,8.692297269999997
2026-03-23,arima,102.7628546479332,103.57438565,1,1,1,0.8115310020668005
2026-03-23,random_forest,102.97860739688079,103.57438565,1,1,1,0.5957782531192066
2026-03-23,lstm_univariate,102.77210147751686,103.57438565,1,1,1,0.8022841724831409
2026-03-23,lstm_multivariate,102.17247762820436,103.57438565,-1,1,0,1.4019080217956343
2026-03-24,random_walk,103.57438565,106.19146435,-1,1,0,2.6170787000000075
2026-03-24,moving_average,110.2369486,106.19146435,1,1,1,4.045484250000001
2026-03-24,arima,103.51917426570623,106.19146435,-1,1,0,2.6722900842937776
2026-03-24,random_forest,103.68773573436256,106.19146435,1,1,1,2.503728615637442
2026-03-24,lstm_univariate,103.66814368618124,106.19146435,1,1,1,2.5233206638187653
2026-03-24,lstm_multivariate,103.1153162618189,106.19146435,-1,1,0,3.0761480881810996
2026-03-25,random_walk,106.19146435,103.29469785,-1,-1,1,2.8967664999999982
2026-03-25,moving_average,107.80366474,103.29469785,1,-1,0,4.508966889999996
2026-03-25,arima,106.29357540369571,103.29469785,1,-1,0,2.9988775536957064
2026-03-25,random_forest,106.3223009248021,103.29469785,1,-1,0,3.0276030748020872
2026-03-25,lstm_univariate,106.28985750242862,103.29469785,1,-1,0,2.9951596524286117
2026-03-25,lstm_multivariate,105.77175667815274,103.29469785,-1,-1,1,2.4770588281527353
2026-03-26,random_walk,103.29469785,103.9239954,-1,1,0,0.6292975499999898
2026-03-26,moving_average,105.21855036,103.9239954,1,1,1,1.2945549599999993
2026-03-26,arima,103.13893963311747,103.9239954,-1,1,0,0.7850557668825218
2026-03-26,random_forest,103.20897723678289,103.9239954,1,1,1,0.7150181632171098
2026-03-26,lstm_univariate,103.39416946494471,103.9239954,1,1,1,0.5298259350552854
2026-03-26,lstm_multivariate,102.9631692367171,103.9239954,-1,1,0,0.9608261632828885
2026-03-27,random_walk,103.9239954,103.0249989,-1,-1,1,0.8989964999999955
2026-03-27,moving_average,103.93398425000001,103.0249989,1,-1,0,0.9089853500000089
2026-03-27,arima,104.08185409965091,103.0249989,1,-1,0,1.0568551996509115
2026-03-27,random_forest,103.99764168582729,103.0249989,1,-1,0,0.9726427858272899
2026-03-27,lstm_univariate,104.02603353397258,103.0249989,1,-1,0,1.00103463397258
2026-03-27,lstm_multivariate,103.64377551447515,103.0249989,-1,-1,1,0.6187766144751521
2026-03-30,random_walk,103.0249989,101.6065822,-1,-1,1,1.4184166999999945
2026-03-30,moving_average,104.00190843,101.6065822,1,-1,0,2.395326229999995
2026-03-30,arima,102.85898181619841,101.6065822,-1,-1,1,1.252399616198403
2026-03-30,random_forest,103.06067805501972,101.6065822,1,-1,0,1.454095855019716
2026-03-30,lstm_univariate,103.12818184100006,101.6065822,1,-1,0,1.5215996410000514
2026-03-30,lstm_multivariate,102.80466045160782,101.6065822,-1,-1,1,1.1980782516078108
2026-03-31,random_walk,101.6065822,103.2447536,-1,1,0,1.6381713999999903
2026-03-31,moving_average,103.60834774000003,103.2447536,1,1,1,0.363594140000032
2026-03-31,arima,101.72778726847731,103.2447536,1,1,1,1.5169663315226813
2026-03-31,random_forest,101.63675303876043,103.2447536,1,1,1,1.6080005612395638
2026-03-31,lstm_univariate,101.71080280907145,103.2447536,1,1,1,1.533950790928543
2026-03-31,lstm_multivariate,101.43392863409733,103.2447536,-1,1,0,1.8108249659026683
2026-04-01,random_walk,103.2447536,97.89073,-1,-1,1,5.354023599999991
2026-04-01,moving_average,103.01900559,97.89073,-1,-1,1,5.128275590000001
2026-04-01,arima,103.170003646359,97.89073,-1,-1,1,5.279273646359002
2026-04-01,random_forest,103.19411682288082,97.89073,-1,-1,1,5.30338682288081
2026-04-01,lstm_univariate,103.35100136524439,97.89073,1,-1,0,5.460271365244381
2026-04-01,lstm_multivariate,103.04218685677037,97.89073,-1,-1,1,5.151456856770366
2026-04-02,random_walk,97.89073,95.693183,-1,-1,1,2.197547
2026-04-02,moving_average,101.93821202000001,95.693183,1,-1,0,6.245029020000004
2026-04-02,arima,97.8417318687789,95.693183,-1,-1,1,2.1485488687788887
2026-04-02,random_forest,97.68085037988531,95.693183,-1,-1,1,1.987667379885309
2026-04-02,lstm_univariate,97.98369515150462,95.693183,1,-1,0,2.2905121515046147
2026-04-02,lstm_multivariate,97.53784581352221,95.693183,-1,-1,1,1.8446628135222056
2026-04-03,random_walk,95.693183,95.78308265,-1,1,0,0.08989964999999245
2026-04-03,moving_average,100.29204954000002,95.78308265,1,1,1,4.508966890000025
2026-04-03,arima,95.69106235485219,95.78308265,-1,1,0,0.09202029514780463
2026-04-03,random_forest,95.41931218177122,95.78308265,-1,1,0,0.363770468228779
2026-04-03,lstm_univariate,95.78875229166859,95.78308265,1,1,1,0.00566964166858952
2026-04-03,lstm_multivariate,95.40339292814892,95.78308265,-1,1,0,0.3796897218510793
2026-04-07,random_walk,95.78308265,106.5810295,-1,1,0,10.797946850000002
2026-04-07,moving_average,98.84366629000002,106.5810295,1,1,1,7.737363209999984
2026-04-07,arima,95.78709389033449,106.5810295,1,1,1,10.79393560966551
2026-04-07,random_forest,95.68424477160019,106.5810295,-1,1,0,10.896784728399808
2026-04-07,lstm_univariate,95.88203245974591,106.5810295,1,1,1,10.698997040254085
2026-04-07,lstm_multivariate,95.52294549534778,106.5810295,-1,1,0,11.058084004652216
2026-04-08,random_walk,106.5810295,102.63543375,-1,-1,1,3.9455957499999954
2026-04-08,moving_average,99.83855575,102.63543375,-1,-1,1,2.7968780000000066
2026-04-08,arima,106.81264724074761,102.63543375,1,-1,0,4.177213490747604
2026-04-08,random_forest,107.25216291752396,102.63543375,-1,-1,1,4.616729167523957
2026-04-08,lstm_univariate,106.68451542817263,102.63543375,1,-1,0,4.049081678172627
2026-04-08,lstm_multivariate,106.16524876999382,102.63543375,-1,-1,1,3.529815019993819
2026-04-09,random_walk,102.63543375,105.37237865,-1,1,0,2.7369448999999975
2026-04-09,moving_average,99.71669177999999,105.37237865,-1,1,0,5.655686870000011
2026-04-09,arima,102.34480855731785,105.37237865,-1,1,0,3.0275700926821543
2026-04-09,random_forest,102.53352390719546,105.37237865,-1,1,0,2.8388547428045428
2026-04-09,lstm_univariate,102.73374436137699,105.37237865,1,1,1,2.6386342886230096
2026-04-09,lstm_multivariate,102.27032838797281,105.37237865,-1,1,0,3.1020502620271913
2026-04-10,random_walk,105.37237865,106.77081765,-1,1,0,1.3984389999999962
2026-04-10,moving_average,101.21302151,106.77081765,-1,1,0,5.557796139999994
2026-04-10,arima,105.69398184134073,106.77081765,1,1,1,1.0768358086592684
